,URL,Date,Title,Description,Clicks,Impressions,CTR,Poisition,Length
93,https://www.uselessthingstobuy.com/product/american-flag-casual-summer-suit/,"Sat, 01 Jun 2019 13:04:04 +0000",american flag casual summer suit,american dream proud american show world stylish usa flag casual summer suit best way support countri nation holiday sport game qualiti casual suit star stripe suit made high qualiti open woven fabric machinewash full line genuin pocket button belt loop full set cloth come complet set match pant jacket tie make instant look dapper learn suitmeist size modern fit size chart mani occas casual summer suit ideal steal show mani occas like independ day sport game bachelor parti wear money back guarante 100 satisfi don't worri offer 30 day money back guarante shop carefre get today add cart plus want even casual check american flag onesi jumpsuit men,2.0,2764.0,0.0007235890014471781,36.719971056439945,652
94,https://www.uselessthingstobuy.com/product/can-of-whoopass-for-sale/,"Mon, 03 Jun 2019 09:33:41 +0000",whoopass sale,main ingredi “pwnage” come leav plant know “beat flower” flower beauti produc smell similar sweat flower found countri call kickassistan think one enough buy two can whoopass hard satisfi get 4 whoopass highlevel shit need get 24 can whoopass whoopass open someon today give hothead friend today true content compost,96.0,9313.0,0.01030817137334908,13.267046064640825,316
95,https://www.uselessthingstobuy.com/product/american-flag-beer-pong-float/,"Tue, 11 Jun 2019 17:08:56 +0000",american flag beer pong float,usa flag beer pong float plus use bed float loung tan pass whatev even inflat hair dryer air pump compressor beer pong float serious best qualiti parti fun elev pool parti full 10 cup beer pong float built cooler repeat built cooler fuck yes huge size 6 feet long x 3 feet wide provid comfort float parti proof – super thick extra durabl raft grade pvc that scratch tear resist rapid valv fast valv allow inflat hairdryer toy air pump compressor deflat 5 time faster tradit valv like american flag beer pong float also enjoy trump pool float trump support hater alik it hilari complet 4th juli look check american flag summer suit,1.0,370.0,0.0027027027027027033,54.03513513513514,630
96,https://www.uselessthingstobuy.com/product/abraham-lincoln-four-score-t-shirt/,"Tue, 11 Jun 2019 17:23:37 +0000",abraham lincoln four score shirt,introduc abraham lincoln four score seven beer ago shirt shirt perfect 4th juli celebr nation greatest presid human right advoc drink fresh beer also come sleeveless solid color 100 cotton heather grey 90 cotton 10 polyest heather 50 cotton 50 polyest machin wash cold like color dri low heat grab funni abe lincoln shirt gift patriot drink buddi 4th juli parti wear abraham drinkin juli fourth outfit bbq picnic firework parad independ memori day funni abe lincoln shirt perfect gift girlfriend boyfriend husband wife mom dad sister brother independ memori day wear patriot abraham lincoln four score shirt 4th juli parti lightweight classic fit doubleneedl sleev bottom hem complet 4th juli look summer suit,0.0,794.0,0.0,57.455919395466005,709
97,https://www.uselessthingstobuy.com/product/six-pack-usa-beer-belt/,"Wed, 12 Jun 2019 12:11:24 +0000",six pack usa beer belt,introduc six pack usa beer belt read “make american drunk again” belt keep beer cool protect plus kill fourth juli great accessori trump support hater alik even fit bottl agre 4th juli must make america drunk specif product like patriot six pack usa beer belt check usa fanni pack drink holder 4th juli gear 100 cotton 100 polyest quick snap buckl fit standard size beer soda can includ bottl adjust belt 40″ waist great picnic camp boat fish hike tailgat perfect accessori event,1.0,960.0,0.0010416666666666669,55.21979166666666,479
98,https://www.uselessthingstobuy.com/product/rave-kaleidoscope-glasses/,"Wed, 12 Jun 2019 12:59:32 +0000",rave kaleidoscop glass,rave kaleidoscop glass perfect fantasi fun comfort adjust strap fit differ head size goggl make everyth around look like kaleidoscop imag imagin cool would music festiv rainbow crystal len reflect light burst vivid color wow need good friend molli mari jane complet amaz experi rave kaleidoscop glass made copper frame great look fun parti edm occas steampunk goggl rainbow crystal glass len also perfect halloween cosplay photo prop outdoor sport etc enjoy check rave style page,8.0,11283.0,0.0007090312860054949,13.790038110431624,479
99,https://www.uselessthingstobuy.com/product/dad-bag-belly-fanny-pack/,"Tue, 10 Sep 2019 22:09:54 +0000",dad bag belli fanni pack,wanna dad bod wanna get milf park wanna carri bier look fat perfect tool fanni pack incld 1 funni waist packssize3515cm materialpu canva leathergift 1x phone ring grip interest design print fake belli make bag funnythi sure bring laugh everyon face see thisfanni pack spacious compart decent zipper waist adjust comfortablemen beer belli waist pack bag love bag full person fresh uniqu hilari funni giftfunni spoof gift spoof tricki artifact suitabl gift spoof tricki excel funni gift silli offic parti even joke friend famili qualiti solid flimsi look realist even hair look real spaciousthi fanni pack practic useit interior space larg enough hold beer keychain cell phone mobil charger wallet comfort bring light weightyou attract eye crowd safe buy money back guarante tri best bring best use experi customersif unhappi purchasepleas contact team anytim want100 money back guarante safe buy,2.0,3472.0,0.000576036866359447,36.99913594470046,894
100,https://www.uselessthingstobuy.com/product/toilet-with-led-light/,"Tue, 10 Sep 2019 22:18:35 +0000",toilet led light,import “toilight” verifi seller origin toilight buy seller can't guarante qualiti sleep better – tire sleep interrupt bright light toilet bathroom toilight cool led motion activ night light activ automat approach toilet bowl illumin pleasant way sooth blind light light it dark make trip toilet safer love – prevent midnight accid make toilet safer famili use elder feel secur know toilight guid way ideal gift adult kid love – light toilet seat make potti train fun famili love friend impress great gift idea toilight 8 color choos blue red pink green babi blue purpl yellow white color rotat rainbow mode great way play joke friend fit bowl second – toilight incred easi instal use flexibl arm take shape toilet bowl stay place useless suction cup get bonus ebook worth 47 – “365 secret tidi home” perfect supplement toilight help hous look alway best get access deliveri day via email toilight small compani start friend go extra mile everi custom alway deliv qualiti product except custom servic,1.0,409.0,0.002444987775061125,54.762836185819076,999
101,https://www.uselessthingstobuy.com/product/flip-flops-with-fake-grass/,"Tue, 10 Sep 2019 22:26:25 +0000",flip flop fake grass,gff grass flip flop highest qualiti synthet grass sandal market express creativ uniqu style gff great everyday wear eyecatch adorn beach summer grass flip flop also make great gift idea men women kid purchas pair flip flop treehugg life trick toe feel summer vibe grass grass flip flop dedic deliv well made synthet grass sandal custom synthet grass flip flop don't look like amaz green grass conform wearer foot creat natur plush slice paradis smart craft flip flop aren't fake grass sandal they'r gff grass flip flop made use rich synthet grass bond pair classic flip flop custom diecut gff logo bottom “flop” leav custom “gff” everywher ventur old addag goe “take pictur memori leav footprints” grass flip flop leav mark good vibe communiti grass flip flop grass root movement behind slide pair grass sandal instant take wearer summer afternoon smell freshcut grass air golden sunset paint skyscap beauti take beauti synthet grass flip flop serious big fan green bermuda grass eat grassf beef want share passion world gff grass flip flop call “flip flops” other call varieti name sandal slipper thong splippa island hawaii usa love custom everywher well made durabl flip flop comfort materi conform feet realgrass appear even close uniqu fun gift idea,1.0,988.0,0.0010121457489878543,54.31477732793522,1254
102,https://www.uselessthingstobuy.com/product/madagascar-hissing-cockroach-for-sale/,"Fri, 13 Sep 2019 12:42:09 +0000",madagascar hiss cockroach sale,bore dog cat wanna soul dog park around get madagascar hiss cockroach get sex pair make hous full cute pet hiss cockroach gromphadorhina portentosa larg easi care make great pet pleas notifi us time order chang request prior order differ sex configur guarante live deliveri 72 hour date arriv long temperatur requir met honeybees100 approv ship hiss roach state except fl hi honeybees100 cannot guarante live arriv ship extrem temperatur 36 degre f 85 degre f see addit info product descript,90.0,15959.0,0.005639451093426906,8.573720157904631,491
103,https://www.uselessthingstobuy.com/product/a-bag-of-unicorn-farts/,"Fri, 13 Sep 2019 13:34:18 +0000",bag unicorn fart,least expect magic come unexpect place bag unicorn fart sourc world enchant gassi unicorn probabl eat magic bean fantast flatul packag light fluffi snack didn't know origin would swear cotton candi addit magic treat insid funni packag eyecatch name make gift real gas cotton candi funni uniqu gift age like make peopl laugh bag unicorn fart guarante brighten friend day scientif fact fart bag funni 3oz fruit punch cotton candi delici origin perfect birthday gift retir 2nd anniversari present epic easter basket stuffer perfect present creativ father day birthday gift idea funni granddaught grandson present also realli like eat nasti shit get jumbo 45kg tobleron bar,4.0,1427.0,0.002803083391730904,46.00840925017519,669
104,https://www.uselessthingstobuy.com/product/sensory-putty-semen-fidget-toy/,"Fri, 13 Sep 2019 13:40:45 +0000",sensori putti novelti semen fidget toy,introduc semen sensori putti aka “seamen” captain jack hoff gear semen count suffer stress overload grab funni fidget putti relax semen thank you'll feel much better bust seamen putti satisfi releas great finish you'll practic glow best fidget toy hand absolut hilari semen theme sensori putti make great gift friend famili dirti sens humor great novelti gift guy love dirti joke bachelor bachelorett parti grab bag white eleph gift stock stuffer sticki oozi putti fun mush around hand you'r play put away tight seal tin avoid sticki situat aris drip seamen putti keep cours smooth sail tin mean take synthet semen go show work school also constant fidget get creativ juic flow fidget toy great way keep focus desk sinc provid sensori input less distract way captain jack hoff keep task play goo mention glow dark truli putti gift keep give take camp danc club town putti made look like semen pleas swallow time come cool seamen captain tin sticki white goo won't get control like check peni theme thing,15.0,1399.0,0.010721944245889922,32.551107934238736,1003
105,https://www.uselessthingstobuy.com/product/star-wars-windshield-sun-shade/,"Fri, 13 Sep 2019 14:46:38 +0000",star war windshield sun shade,introduc star war windshield sun shade holi crap millennium falcon crew car great useless gift fan star war anyon car despit humbl origin shabbi exterior millennium falcon play role greatest victori rebel allianc new republ car millennium falcon park buy gift anyon sweet 16 birthday gift holiday gift secret santa stock stuffer star war windshield sun shade cool super fun product featur buzzfe 42 thing don't need definit buy anyway total agre like check useless starwar product fill urg useless star war stuff windshield shade fit size car specif univers size 025″w x 57″d x 28h” fold accordionstyl easi storag use elast strap keep shade fold storag offici licens product,2.0,1887.0,0.0010598834128245894,24.740858505564386,674
106,https://www.uselessthingstobuy.com/product/2-mugs-fondue-set-will-it-fondue/,"Sat, 14 Sep 2019 08:51:41 +0000",2 mug fondu set fondu,fondu test recip quick easili mug fondu set snugg cute date night home hassl plus work chees chocol kovot fondu set includ 2 fondu mug 4 fork melt chocol easili use varieti food microwav dishwash safe order tea light burn effici make sure air flow ie fanwindow flame suffoc mug measur 3l x 5w x 4 34h fork 4 58l,0.0,338.0,0.0,58.5828402366864,311
107,https://www.uselessthingstobuy.com/product/jar-of-nothing/,"Sat, 14 Sep 2019 10:33:35 +0000",jar noth,jar noth ask want christma say noth get featur front “a jar noth – exact said wanted” back “content” messag foodgrad dishwashersaf stonewar includ function lid paper ship decor gift box 55inch height 1397 cm yo also buy noth,1.0,983.0,0.001017293997965412,23.431332655137332,224
108,https://www.uselessthingstobuy.com/product/white-pee-and-poop-stained-pants/,"Sat, 14 Sep 2019 12:53:52 +0000",white pee poop stain pant,introduc pee poop stain pant weirdo creepi gross pant poop stain never wash peopl flock never stand bus great gag gift peopl gross sens humor also good halloween disclosur made real pee poop,115.0,7868.0,0.014616166751398069,9.962633451957297,190
109,https://www.uselessthingstobuy.com/product/prank-engagement-ring-box/,"Sat, 14 Sep 2019 21:57:00 +0000",prank engag ring box,introduc fake engag ring box fart open also known “moon ring” hope signific great sens humor hilari small leather box look exact like engag ring box instead ring small fart butt insid product come changeabl batteri hand made usa make great gag gift valentin day christma april fool you'r girlfriend crack pleas take video fake propos like check fart gift,36.0,3377.0,0.010660349422564408,47.310630737340844,354
110,https://www.uselessthingstobuy.com/product/finger-baby-hands/,"Mon, 16 Sep 2019 08:30:46 +0000",finger babi hand,ever stare hand thought “what babi hand finger” weird sens humor like trippi thing product finger puppet super weird funni serious use put stare hand make everyon laugh plus everyon want see hand tini hand littl vinyl finger puppet shape tini hand 275 inch tall come set ten finger like cuti take even finger hand finger hand mind blown finger babi hand make great useless gift cowork friend sibl anyon add keep away babi toddler hand realli littl swallow,1.0,562.0,0.0017793594306049821,17.895017793594306,455
111,https://www.uselessthingstobuy.com/product/toilet-bowl-coffee-mug/,"Tue, 17 Sep 2019 12:41:00 +0000",toilet bowl coffe mug,introduc hilari toilet bowl coffe mug mug bigmouth inc guarante crack smile start day laugh drink hilari coffe mug perfect mug bring work silli toiletshap make cowork doubl take perfect addit athom coffe cup collect must offic ideal mug need laugh plus make great gift highqual ceram coffe mug make great present gift give occas give pottymouth coffe tea drinker final 12oz mug high qualiti uniqu funni coffe cup made ceram hand paint look like toilet warng microwav enjoy beverag pleas hand wash store later use brought bigmouth inc “we creativ forc behind exclus line highqual fun novelti item specialti assort origin humor product target practic joker ages” toilet bowl coffe mug also check led toilet light,10.0,2844.0,0.0035161744022503515,23.336849507735586,710
112,https://www.uselessthingstobuy.com/product/electric-foot-warmer-massager/,"Tue, 17 Sep 2019 13:08:57 +0000",electr foot warmer massag,introduc electr foot warmer massag asiwo foot massag great blood circul stress relief anxieti muscl tension pain relief plus improv mood reliev effect depress combin action ozon therapi infrar heat air pressur 3 differ comfort massag program combin roll shiatsu deep light air pressur massag sooth instep heel 360degre fullfootwrap massag mechan hit sole arch instep heel tipto effect reliev full foot tension 15 minut electr foot warmer massag restor feet health vital take well next level import come remov washabl insert sock simpl hygien healthi remov washabl cloth foot chamber go right wash machin asiwo warmer circul massag bring best well love one healthi tomorrow begin today life journey asiwo help feel like best self along way health futur,11.0,2393.0,0.00459674049310489,52.74049310488926,751
113,https://www.uselessthingstobuy.com/product/usb-can-cooler/,"Tue, 17 Sep 2019 13:44:49 +0000",usb cooler,introduc usb cooler portabl mini fridg work usb interfac need batteri plug cool can drink best cute product includ switch control “i” heat “ii” cool size volum 763535 inch power 4foot usb cabl suitabl car offic home keep beverag cocacola can coffe drink temperatur rang 85 degre c cool 70 degre c heat plus 30 day money back guarante custom return get refund case usb cooler satisfactori reason,1.0,492.0,0.002032520325203252,34.41056910569105,394
114,https://www.uselessthingstobuy.com/product/offensive-pencils/,"Tue, 17 Sep 2019 14:01:56 +0000",offens pencil,check amaz offens pencil perfect gift pottymouth friend cowork take break polit correct fun wonder sweari uniqu gift person life love good curs word two even curs word you'v probabl never even thought great way add repertoir excel qualiti 100 real 2 lead pencil print vari degre profan sharpen readi profan laden note perfect amount come set 20 pencil print rang twat face cunti mccuntfac plus come handcraft pencil box standard 75 inch length amaz lifetim custom servic love money back life – keep promis custom treat like famili,46.0,741.0,0.0620782726045884,14.708502024291498,530
115,https://www.uselessthingstobuy.com/product/rubber-chicken-finger-slingshot/,"Tue, 17 Sep 2019 14:28:23 +0000",rubber chicken finger slingshot,rubber chicken finger slingshot namii w provid pack 10 rubber chicken slingshot funni gag toy 1 tube water bead free share friend funni outdoor game play rubber chicken slingshots–plac index finger hole chicken head pull tail hand aim shot target namii w rubber chicken slingshot shoot pretti far it interest process see slingshot chicken fli offic kitchen outdoor yard stick wall ceil even friend back fall slowli perfect outdoor game parti favor kid adult funni gift kids–mad environment friend tpr materi safe nontox perfect easter gift children adult namii w slingshot chicken 108cm43inch long maximum length pull exceed 60cm236inch excel flexibl easi break easi clean –when slingshot chicken get dirti wash soap water soon ash bodi clean either play slingshot chicken indoor outdoor game without fear get dirti namii w slingshot chicken environment friend toy clean mani time littl tip you–pleas aim rubber chicken slingshot vulner part bodi eyesto get injurysuit children 12 year old,48.0,4190.0,0.011455847255369928,17.802386634844872,989
116,https://www.uselessthingstobuy.com/product/undies-for-two/,"Tue, 17 Sep 2019 21:45:40 +0000",undi two,get realli intim partner twoperson underwear christma useless gift sure give fun uncomfort time tri sex walk time underwear also great you'r morbid obese100 polyest import hand wash christma undi,3.0,600.0,0.005,24.12,195
117,https://www.uselessthingstobuy.com/product/beardaments-beard-ornaments/,"Tue, 17 Sep 2019 22:39:47 +0000",beardament beard ornament,beardament mission leav beard undecor check crazi useless beard ornament beardament light beard glitter kit shit import look counterfeit seller purchas beardament sold beardament ship amazon fba easytoattach clip – beard mustach ornament fit miniclip end offer firm hairsaf grip perfect hair length densiti bright vibrant color – 12piec beard baubl set come four bold color everi order includ red green silver gold perfect holiday choic fun novelti ornament – wear jewelri beard christma new year day ugli sweater parti offic social event bring smile versatil unisex wear – beard ornament worn short long facial hair well women want wear pigtail hairstyl,2.0,1316.0,0.001519756838905775,40.243920972644375,654
118,https://www.uselessthingstobuy.com/product/mini-golden-poo/,"Sun, 22 Sep 2019 14:58:13 +0000",mini golden poo,hilari mini golden poo 7cm tall size peach great decor put desk gag gift mini poo small gold plaster statuett suitabl outdoor like poop wash away think would make special award occas plus it cute useless would look great desk along toilet bowl coffe mug,1.0,368.0,0.002717391304347826,56.03260869565217,253
119,https://www.uselessthingstobuy.com/product/monarch-butterfly-dog-costume/,"Mon, 30 Sep 2019 19:43:11 +0000",monarch butterfli dog costum,check ador monarch butterfli dog costum littl friend talk town cute hilari outfit plus isn't constrict uncomfort like mani dog outfit lightweight foam wing flutter soft wind hilari gift dog doglov friend think like puppi get social media take pup trickortr love costum earn extra candi watch littl doggo emerg beauti butterfli costum includ antenna head piec foam wing pleas use product supervis,1.0,388.0,0.002577319587628866,37.865979381443296,395
120,https://www.uselessthingstobuy.com/product/the-wisdom-of-nicolas-cage/,"Mon, 30 Sep 2019 21:04:45 +0000",wisdom nicola cage,complet librari yet anoth useless book wisdom nicola cage nicola cage better turn advic world crazi upsid feel like nowher left go time instabl turmoil unpredict offer word nicola cage crazi might shed light new path cageian quot come inspir advic abstract pattern everyday use take heart let inspir lead freakier life tast magic enclos book “well babyo it exact maitai yahtze but… let it” — con air “i never disrob gunplay” — drive angri “i acronym know bad bad …ball attitud direct give acronym… caus help visual goals” — kiss death throughout illustr veriti slade,14.0,630.0,0.022222222222222227,34.13492063492063,566
121,https://www.uselessthingstobuy.com/product/baby-burrito-wrap-blanket/,"Mon, 30 Sep 2019 21:28:26 +0000",babi burrito wrap blanket,babi burrito wrap blanket flannel super soft also come size adult ❤ blanket burritoimagin babi wrap fresh tortilla blanket feel warmth real burritosthi burrito blanket bring warmth also funto get foodi blanketyour neighbor jealous see wrap – they'll also want burrito ❤ still feel headach gift send irresist cute gift kid teen friendsyou enjoy leisur time cuddl soft blanket sofa watch movi read bookor take tortilla blanket camp trip park show special friend show good sens humor ❤ good sew exquisit overlock detail made fine flannel brightcolor super soft touch keep warm comfort stifl hot ideal use aircondit room ❤ 【wash suggestion】machin wash gentl cycl cold water tumbl dri low need never fade shrinkth first clean may caus villus loss qualiti problem first wash pleas pay attent clean separ cloth ❤ 【worryfre qualiti guarantee】thi babi burrito wrap blanket “delicious” won't disappoint outiv hope everi custom purchas product becom “burrito” provid 100 refund exchang guarante don't hesit enjoy “burrito” check useless babi stuff,0.0,595.0,0.0,46.32436974789916,1036
122,https://www.uselessthingstobuy.com/product/mini-grocery-items/,"Fri, 04 Oct 2019 07:09:09 +0000",mini groceri item,get surpris ball fill random mini groceri item product come two ball fill 5 random select tini groceri store brand item plus come ador tini shop cart 🛒with 5 segment contain differ surpris 5 surpris ball cool uniqu 🛒collect mini groceri item 5 differ surpris ball 500 differ surpris collect 🛒 shop cart shop cart size 47 31 45 inlwh item weight 56 ounc littl cute appear function actual supermarket shop cart 🛒 pictur contain shop cart mini brand product exampl look like actual product contain seal mini brand ball may vari 🛒 age 3,37.0,2689.0,0.01375976199330606,22.42246188174043,532
123,https://www.uselessthingstobuy.com/product/tamagotchi-5-virtual-pet/,"Fri, 04 Oct 2019 07:28:04 +0000",tamagotchi 5 virtual pet,introduc origin tamagotchi 5 digit pet first virtual realiti pet back 1997 origin program feed turn light onoff play give medicin flush it use bathroom check health also includ charact game guess way tamagotchi move next rais tamagotchi egg child adult tamagotchi complet depend kind adult tamagotchi depend rais product come 1 tamagotchi 5 keychain take everywher batteri includ also check tamagotchi logo tshirt diehard fan,3.0,673.0,0.004457652303120356,57.09361069836554,425
124,https://www.uselessthingstobuy.com/product/usb-hand-warmer/,"Fri, 04 Oct 2019 07:52:49 +0000",usb hand warmer,introduc usb hand warmer shape littl piec toast hand warmer cute keep warm small offic travel suffer poor blood circul alway cold hand perfect ultra plush materi super soft fabric make cute hand warmer perfect work studi buddi hug hand butteri soft provid maximum comfort without get way fit super well usb hand warmer adjust wrist strap fingerless hand pocket give snug fit won't slip provid plenti room get work done still type write text easili without sacrif warmth brought smoko brand hit useless thing industri storm hand warmer make great gift cowork friend famili classmat teacher,1.0,881.0,0.0011350737797956867,53.40635641316685,588
125,https://www.uselessthingstobuy.com/product/mini-pool-table-for-desk/,"Fri, 04 Oct 2019 08:18:37 +0000",mini pool tabl desk,introduc mini pool tabl desk ever want play quick game pool desk well it easier ever without go break room full billiard set get premium tabl you'll also get 2 cue triangl rack full set 15 billiard ball fit desk drawer small tabletop pool set small enough fit right desk drawer easi storag pull anytim need pool break practic shot tri trick shot you'v work perfect angl shot right desk home bar top qualiti panel felt line mini pool tabl desk featur qualiti wood panel side felt line behav like regul size tabl,35.0,8057.0,0.004344048653344918,37.39878366637706,510
126,https://www.uselessthingstobuy.com/product/mini-desk-vacuum-cleaner-usb/,"Fri, 04 Oct 2019 17:16:56 +0000",mini desk vacuum cleaner usb,love useless thing super cute tini go love mini desk vacuum cleaner usb suck tiniest speck dust world smallest vacuum cleaner it perfect clean keyboard get everi crevic ador littl babi boo boo dust buster fit pencil case bring school work look fun cheap offic present littl thing perfect vacuum cleaner power usb cord also come littl tube brush attach realli get keyboard come multipl color,19.0,1688.0,0.011255924170616114,45.24229857819906,390
127,https://www.uselessthingstobuy.com/product/hand-underwear-gloves-archie-mcphee-worlds-smallest-underpants/,"Sun, 27 Oct 2019 12:59:31 +0000",hand underwear glove – archi mcphee world smallest underp,realli nake glove pete sake put handerp 95 cotton 5 spandex fingerless glove look feel men brief slip underneath glove extra warmth protect chafe wear vagu inappropri fashion statement hundr use great nightblog fit adult hand perfect gift person whose hand alway cold 15″ high 725″ wide stylish occas fit adult hand hundr use wonder gift,19.0,5639.0,0.0033693917361234268,7.831885086008158,337
128,https://www.uselessthingstobuy.com/product/roto-wipe-toilet-prank-pack-roto-wipe-wrap-your-real-gift-in-a-prank-funny-gag-joke-gift-box/,"Sun, 27 Oct 2019 14:22:25 +0000",roto wipe toilet – prank pack “roto wipe” – wrap real gift prank funni gag joke gift box,prank gift box first appear contain bizarr product ridicul compani simpli “put real present insid joke box” tri keep straight face watch friend love one attempt remain gracious thank “roto wipe” watch explod laughter discov actual stuff insid realiz they'v prank take gift give next level origin gag gift box pride incred attent detail we'v thought everyth ridicul fiction product hilari imag detail product descript box recipi truli convinc gave bizarr gift time… it fake present box add gift laughter parti quirki fun twist timeless tradit fun gag gift give boyfriend girlfriend mom dad kid whether consid funni gift give skill amaz wrap gift insid prank pack add extra layer fun enjoy everyon room laugh high qualiti gift prank box made usa 100 recycl cardboard box ship flat easi assembl – glue extra step requir 1125” x 9” x 325” perfect size almost funni gag gift made usa pleas note empti prank gift box,102.0,24944.0,0.0040891597177678,9.38618505452213,910
129,https://www.uselessthingstobuy.com/product/iphone-11-commando-case-arnold-iron-schwarzenegger-smartphone-cases/,"Sun, 27 Oct 2019 14:42:36 +0000",iphon 11 commando case – arnold iron schwarzenegg smartphon case,alway get latest iphon person follow trend want cool get arnold commando phone case show everybodi dual camera flash transform john matrix bazooka commando made lightweight hard shell plastic pc materi cover drop bump proof case protect back side phone special sublim print technolog make phone case bright vivid ensur print never peel also phone case print around corner well matt color – phone case provid soft pleasur touch besid matt color scratch resist ensur phone case remain perfect condit long time profession 247 custom support pleas let us know question slim – phone case make devic look bulki port button access easili provid suffici level protect make accessori look one kind compat iphon xs xsmax xr 11 11 pro samsung s9 s9 plus s10 s10plus s10 lite note 9 note 10 note 10 plus huawei p20 p20pro p30 p30pro p30 lite,5.0,1916.0,0.0026096033402922755,37.00313152400835,829
130,https://www.uselessthingstobuy.com/product/grow-a-boyfriend-full-size/,"Sun, 27 Oct 2019 15:13:22 +0000",grow boyfriend full size,sister friend singl forev life crisi friend boyfriend doesn't save day get boyfriend christma step start grow boyfriend full size add water grow 6time origin size 2inch approxim 12inch begin grow 2 hour reach full size 72 hour dri use it pretend grow perfect friend,241.0,18501.0,0.013026322901464786,8.795524566239662,265
131,https://www.uselessthingstobuy.com/product/grow-a-girlfriend-full-size/,"Sun, 27 Oct 2019 15:21:37 +0000",grow girlfriend full size,brother friend singl forev life crisi friend boyfriend doesn't save day get boyfriend christma step start grow boyfriend full size add water grow 6time origin size 2inch approxim 12inch begin grow 2 hour reach full size 72 hour dri use hem it pretend grow perfect friend,53.0,5741.0,0.009231841142658074,9.378679672530918,270
132,https://www.uselessthingstobuy.com/product/thanos-glove-for-sale-avengers/,"Sun, 27 Oct 2019 15:54:40 +0000",thano glove sale – aveng marvel legend seri endgam power gauntlet articul electron fist,tire parent sick teacher tire everybodi around like thano wipe everybodi snap finger aveng endgam premium roleplay item intric detail design electron articul power gauntlet inspir aveng endgam movi part marvel cinemat univers pulsat infin stone glow light effect electron fist appear teem tremend power activ power gauntlet 6 infin stone pulsat glow light aveng endgam movieinspir sound effect push infin stone center power gauntlet activ sound effect inspir aveng endgam movi fistlock display mode gauntlet high articul finger lock clench fist posit allow item display appropri power pose look marvel legend seri premium roleplay item fan marvel cinemat univers franchis look premium movieinspir marvel legend seri roleplay item sold separ subject avail,8.0,2190.0,0.00365296803652968,53.236529680365294,754
133,https://www.uselessthingstobuy.com/product/rick-and-morty-plumbus-commercial-salt-and-pepper-shaker/,"Tue, 29 Oct 2019 11:21:12 +0000",rick morti plumbus commerci salt pepper shaker,rick morti plumbus toy rememb rick morti “make plumbus” commer interdimension cabl love rick morti plumus toy make fellow rick morti friend laugh loud see plus haven't seen rick morti say “wtf salt pepper shaker” either way good time salt pepper shaker made foodsaf high qualiti ceram one plumbus salt pepper shaker one final rick morti plumbus replica salt pepper shaker also come littl stand make great collect replica show rick morti fandom hilari ceram plumbus sit kitchen shelf dine room tabl serious favorit product i'v put site suppos listen lectur fourier analysi imag wtf instead i'm read rick morti plumbus quot found reddit today plumbus everyon plumbus home first take dinglebop smooth bunch schleem schleem repurpos later batch take dinglebop push grumbo fleeb rub import fleeb rub fleeb fleeb juic schlommi show rub spit cut fleeb sever hizzard way blamph rub chumbl plubus grumbo shave away leav regular old plumbus also look rick morti plumbus pipe put site let know comment happen know make,5.0,3913.0,0.001277791975466394,40.570661896243294,1007
134,https://www.uselessthingstobuy.com/product/dinosaur-neon-light-display-neon-bar-lamp/,"Tue, 29 Oct 2019 21:57:03 +0000",dinosaur neon light display – neon bar lamp,dinosaur neon light display dinosaur neon light sort retro super fun bring joy happi shine pretti soft neon glow hous offic dorm room home bar nurseri look dorm room wall light look littl green guy dope look nurseri wall night light perfect soft glow sooth dinosaur total match nurseri decor neon bar lamp everyon want decor bar cool neon stuff actual look good dinosaur perfect look way better gross floresc beer sign make home bar fun cheer lite like plus super cheap look cheap bar decor look spec size approx 124″l x 74″h x 06″d，usb cabl length approx 92ft batteri usb charg oper use 3 aa batteriesnot includ usb adapt turn option way placedther hole behind lamp hang wall place tablecordless light fast easi instal also check similar product glow globe lamp ad ago power batteri usb choos,15.0,7268.0,0.0020638414969730325,20.983626857457352,793
135,https://www.uselessthingstobuy.com/product/totally-useless-information-a-book-filled-with-stupid-facts-to-know/,"Tue, 29 Oct 2019 22:25:28 +0000",total useless inform – book fill stupid fact know,total useless inform pack stori weird unexpect plain bizarr learn strang scientif fact discov truth behind histor figur debunk popular urban legend thrill stori supernatur collect 150 entri expand knowledg broad rang topic includ histori human bodi anim cultur peopl sport crime place around world much vast array articl stori list question answer total useless trivia provid hour fascin read like also check useless book,6.0,1039.0,0.005774783445620789,51.356111645813286,421
136,https://www.uselessthingstobuy.com/product/remote-control-poop-car/,"Thu, 31 Oct 2019 22:00:37 +0000",remot control poop car,give 2 toy world drive remot control poop car around befuddl friend amaz pet 27mh version race 49mh version goe forward spin 360 degre come sound system emit fart nois could ask polyvinyl materi realist look feel…caus it funnier look like real thing advanc engin optim crappi aerodynamics…nah kid drive like piec crap get 1 toy remot control 2 batteri includ,5.0,277.0,0.018050541516245487,19.945848375451266,358
137,https://www.uselessthingstobuy.com/product/mini-plasma-ball-light-science-meets-art/,"Thu, 31 Oct 2019 23:49:39 +0000",mini plasma ball light – scienc meet art,beauti desktop offic toy captur awesom static electr desktop usb power plasma ball light wonder biolog electr come focus insid ador mini scienc apparatus plus educ learn electrod mini tesla coil interact outsid world make great scienc toy kid mini tesla coil gift futur einstein children fun addit child scienc suppli plus make great stock stuffer goodi bag gift birthday present inspir scienc art,2.0,723.0,0.0027662517289073307,53.14661134163209,397
